time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,05:27:00",4,6,17,17,3,5,4.480266666666667,0.059866666666666665
"2019-04-27,05:28:00",3,4,31,31,1,2,7.074666666666666,0.0416
"2019-04-27,05:29:00",3,4,17,17,1,1,3.5349333333333335,0.046266666666666664
"2019-04-27,05:30:00",3,4,17,17,1,2,3.8425333333333334,0.0552
"2019-04-27,05:31:00",3,5,17,17,1,2,3.8541333333333334,0.046266666666666664
"2019-04-27,05:32:00",4,5,17,17,3,4,3.9006666666666665,0.0552
"2019-04-27,05:33:00",3,5,17,17,1,2,3.803733333333333,0.046266666666666664
"2019-04-27,05:34:00",3,4,17,17,1,2,3.8425333333333334,0.0416
"2019-04-27,05:35:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,05:36:00",4,5,17,17,3,5,4.112933333333333,0.0536
"2019-04-27,05:37:00",4,6,31,31,3,4,7.2116,0.03266666666666666
"2019-04-27,05:38:00",3,4,17,17,1,2,3.816133333333333,0.0416
"2019-04-27,05:39:00",3,5,17,17,1,2,3.8373333333333335,0.03266666666666666
"2019-04-27,05:40:00",3,4,17,17,1,2,3.775333333333333,0.0416
"2019-04-27,05:41:00",3,5,17,17,1,2,3.844533333333333,0.03266666666666666
"2019-04-27,05:42:00",4,5,17,17,3,4,3.917466666666667,0.0416
"2019-04-27,05:43:00",3,5,17,17,1,2,3.844533333333333,0.03266666666666666
"2019-04-27,05:44:00",4,5,17,17,3,4,3.8377333333333334,0.0536
"2019-04-27,05:45:00",4,6,17,17,3,4,3.840533333333333,0.06546666666666667
"2019-04-27,05:46:00",3,4,31,31,1,3,7.357066666666666,0.0552
"2019-04-27,05:47:00",4,6,17,17,3,4,3.9122666666666666,0.059866666666666665
"2019-04-27,05:48:00",4,5,17,17,3,4,3.804133333333333,0.0808
"2019-04-27,05:49:00",3,5,17,17,1,2,3.8373333333333335,0.046266666666666664
