time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-26,06:59:00",1,4,0,0,1,1,0.048,0.03746666666666667
"2019-04-26,07:00:00",7,13,9,9,2,3,3.2116,1.2681333333333333
"2019-04-26,07:01:00",1,5,0,0,1,2,0.10746666666666667,0.036
"2019-04-26,07:02:00",3,5,2,2,2,3,0.1296,0.06186666666666667
"2019-04-26,07:03:00",3,5,2,2,3,3,0.17173333333333332,0.036
"2019-04-26,07:04:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,07:05:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,07:06:00",2,2,2,2,0,0,0.1296,0.0672
"2019-04-26,07:07:00",3,4,4,4,1,1,0.108,0.07466666666666667
"2019-04-26,07:08:00",4,4,3,3,2,2,0.3218666666666667,0.0448
"2019-04-26,07:09:00",1,1,0,0,1,1,0.05946666666666667,0.028666666666666667
"2019-04-26,07:10:00",5,5,8,8,2,3,12.610666666666667,1.2254666666666667
"2019-04-26,07:11:00",2,2,2,2,0,0,0.034133333333333335,0.042666666666666665
"2019-04-26,07:12:00",1,2,0,0,1,1,0.018133333333333335,0.0112
"2019-04-26,07:13:00",2,2,0,0,2,2,0.09173333333333333,0.0224
"2019-04-26,07:14:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,07:15:00",2,2,2,2,0,0,0.0576,0.0
"2019-04-26,07:16:00",3,3,4,4,0,0,0.11333333333333333,0.09626666666666667
"2019-04-26,07:17:00",2,2,2,2,0,0,0.0216,0.0224
"2019-04-26,07:18:00",3,4,2,2,3,3,0.36693333333333333,0.0496
"2019-04-26,07:19:00",2,3,2,2,0,0,0.22186666666666666,0.015066666666666667
"2019-04-26,07:20:00",2,3,2,2,1,1,0.0936,0.04986666666666666
"2019-04-26,07:21:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,07:22:00",2,3,0,0,2,2,0.07146666666666666,0.048
"2019-04-26,07:23:00",2,2,0,0,2,2,0.09173333333333333,0.0224
"2019-04-26,07:24:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,07:25:00",2,2,2,2,0,0,0.1152,0.0448
"2019-04-26,07:26:00",7,8,9,9,2,3,3.0292,1.3561333333333334
"2019-04-26,07:27:00",3,3,2,2,0,0,0.04053333333333333,0.07333333333333333
"2019-04-26,07:28:00",3,4,2,2,3,3,0.36693333333333333,0.0248
"2019-04-26,07:29:00",2,2,2,2,0,0,0.21573333333333333,0.015066666666666667
"2019-04-26,07:30:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,07:31:00",2,3,2,2,1,1,0.0936,0.029066666666666668
"2019-04-26,07:32:00",1,1,0,0,1,1,0.012,0.0248
"2019-04-26,07:33:00",2,2,0,0,2,2,0.09173333333333333,0.0224
"2019-04-26,07:34:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,07:35:00",3,4,4,4,1,1,0.2232,0.09866666666666667
"2019-04-26,07:36:00",3,3,3,3,0,0,0.0432,0.0224
"2019-04-26,07:37:00",0,0,0,0,0,0,0.0,0.0112
"2019-04-26,07:38:00",4,4,3,3,2,2,0.5232,0.0224
"2019-04-26,07:39:00",1,1,0,0,1,1,0.05946666666666667,0.04226666666666667
"2019-04-26,07:40:00",4,5,4,4,2,3,12.0,1.2537333333333334
"2019-04-26,07:41:00",1,1,0,0,1,1,0.05946666666666667,0.0136
