time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-28,10:02:00",5,6,4,4,3,3,0.3682666666666667,1.1677333333333333
"2019-04-28,10:03:00",3,3,3,3,0,0,0.048666666666666664,0.11346666666666666
"2019-04-28,10:04:00",8,9,6,6,6,6,0.5138666666666667,0.4228
"2019-04-28,10:05:00",6,9,8,7,3,3,0.5537333333333333,0.4066666666666667
"2019-04-28,10:06:00",5,6,6,6,1,1,0.18586666666666668,0.2501333333333333
"2019-04-28,10:07:00",2,3,2,2,1,1,0.0656,0.10853333333333333
"2019-04-28,10:08:00",6,6,6,6,2,2,0.9104,0.8588
"2019-04-28,10:09:00",3,5,2,2,0,0,0.30266666666666664,0.10253333333333334
"2019-04-28,10:10:00",9,12,8,8,9,9,0.6672,0.722
"2019-04-28,10:11:00",3,4,3,3,1,1,0.0876,0.12146666666666667
"2019-04-28,10:12:00",2,3,2,2,1,1,0.0656,0.13093333333333335
"2019-04-28,10:13:00",6,6,5,5,2,2,0.7454666666666667,0.8782666666666666
"2019-04-28,10:14:00",3,3,3,3,0,0,0.0764,0.1116
"2019-04-28,10:15:00",10,14,10,9,9,9,1.0445333333333333,0.8050666666666667
"2019-04-28,10:16:00",4,5,5,5,1,1,0.102,0.15506666666666666
"2019-04-28,10:17:00",4,5,5,5,1,1,0.30333333333333334,0.13266666666666665
"2019-04-28,10:18:00",2,2,2,2,0,0,0.02666666666666667,0.10053333333333334
"2019-04-28,10:19:00",3,3,3,3,0,0,0.0764,0.12666666666666668
"2019-04-28,10:20:00",10,14,9,8,9,9,0.9369333333333333,0.7444
"2019-04-28,10:21:00",2,3,2,2,1,1,0.0656,0.13093333333333335
"2019-04-28,10:22:00",3,4,3,3,1,1,0.0876,0.13266666666666665
"2019-04-28,10:23:00",3,3,3,3,0,0,0.048666666666666664,0.10226666666666667
"2019-04-28,10:24:00",5,7,4,4,6,6,1.3858666666666666,34.84746666666667
"2019-04-28,10:25:00",11,13,10,10,8,8,1.6906666666666668,1.3597333333333332
"2019-04-28,10:26:00",3,4,3,3,1,1,0.0876,0.13266666666666665
"2019-04-28,10:27:00",3,3,4,4,0,0,0.2424,0.08373333333333334
"2019-04-28,10:28:00",4,4,4,4,0,0,1.0165333333333333,0.36013333333333336
"2019-04-28,10:29:00",5,7,5,5,3,3,1.0776,0.48586666666666667
"2019-04-28,10:30:00",8,10,6,6,7,7,0.564,0.4630666666666667
"2019-04-28,10:31:00",5,6,4,4,3,3,0.6792,0.9044
"2019-04-28,10:32:00",7,7,6,6,3,3,0.6490666666666667,1.8756
"2019-04-28,10:33:00",2,2,2,2,0,0,0.02666666666666667,0.08933333333333333
"2019-04-28,10:34:00",7,9,8,8,3,3,0.6204,0.4872
"2019-04-28,10:35:00",10,12,9,9,7,7,0.5758666666666666,0.5016
"2019-04-28,10:36:00",4,5,5,5,1,1,0.32066666666666666,0.1596
"2019-04-28,10:37:00",4,4,4,4,0,0,0.0952,0.09933333333333333
"2019-04-28,10:38:00",3,3,3,3,0,0,0.048666666666666664,0.07986666666666667
"2019-04-28,10:39:00",4,6,4,4,3,3,0.5957333333333333,0.5902666666666667
"2019-04-28,10:40:00",4,7,3,3,1,1,0.3228,0.12146666666666667
"2019-04-28,10:41:00",8,10,7,7,7,7,0.3290666666666667,0.45426666666666665
"2019-04-28,10:42:00",2,2,2,2,0,0,0.02666666666666667,0.07813333333333333
"2019-04-28,10:43:00",3,3,3,3,0,0,0.048666666666666664,0.07986666666666667
"2019-04-28,10:44:00",5,7,6,6,3,3,0.6712,0.5938666666666667
"2019-04-28,10:45:00",4,5,5,5,1,1,0.102,0.14386666666666667
"2019-04-28,10:46:00",10,12,9,9,7,7,0.78,0.45986666666666665
"2019-04-28,10:47:00",2,2,2,2,0,0,0.02666666666666667,0.06693333333333333
"2019-04-28,10:48:00",4,6,3,3,3,3,0.36706666666666665,0.35133333333333333
"2019-04-28,10:49:00",6,7,6,6,3,3,0.6038666666666667,1.2297333333333333
"2019-04-28,10:50:00",4,5,3,3,3,3,0.6333333333333333,0.8510666666666666
"2019-04-28,10:51:00",10,11,7,8,7,7,0.5470666666666667,0.4416
"2019-04-28,10:52:00",3,3,3,3,0,0,0.048666666666666664,0.09106666666666667
"2019-04-28,10:53:00",5,7,6,6,3,3,0.5441333333333334,0.4670666666666667
"2019-04-28,10:54:00",4,5,5,5,1,1,0.21466666666666667,0.23706666666666668
"2019-04-28,10:55:00",4,5,6,6,1,1,0.33493333333333336,0.16373333333333334
"2019-04-28,10:56:00",8,9,6,6,6,6,0.4861333333333333,0.3798666666666667
"2019-04-28,10:57:00",3,3,3,3,0,0,0.048666666666666664,0.0764
"2019-04-28,10:58:00",5,7,5,5,3,3,0.47973333333333334,0.4632
"2019-04-28,10:59:00",2,3,2,2,1,1,0.14946666666666666,0.2168
"2019-04-28,11:00:00",4,5,4,4,1,1,0.15133333333333332,0.1832
"2019-04-28,11:01:00",9,10,7,7,6,6,0.5081333333333333,0.404
"2019-04-28,11:02:00",2,2,2,2,0,0,0.02666666666666667,0.10053333333333334
"2019-04-28,11:03:00",6,8,7,7,3,3,0.6654666666666667,0.5950666666666666
"2019-04-28,11:04:00",4,5,5,5,1,1,0.12973333333333334,0.2068
"2019-04-28,11:05:00",3,4,4,4,1,1,0.2985333333333333,0.162
"2019-04-28,11:06:00",9,10,7,7,6,6,1.2096,0.7609333333333334
"2019-04-28,11:07:00",3,3,3,3,0,0,0.048666666666666664,0.09106666666666667
"2019-04-28,11:08:00",8,10,7,7,7,7,1.3481333333333334,1.5292
"2019-04-28,11:09:00",6,6,4,5,3,3,0.8990666666666667,33.55453333333333
"2019-04-28,11:10:00",4,5,4,4,1,1,0.3748,1.1518666666666666
"2019-04-28,11:11:00",3,5,2,2,0,0,0.2488,0.06346666666666667
"2019-04-28,11:12:00",10,13,8,8,10,10,0.8929333333333334,1.6509333333333334
"2019-04-28,11:13:00",7,8,8,8,3,3,1.3738666666666666,1.1425333333333334
"2019-04-28,11:14:00",5,5,6,7,1,1,0.33226666666666665,0.168
"2019-04-28,11:15:00",5,6,6,6,1,1,0.1052,0.13906666666666667
"2019-04-28,11:16:00",4,4,4,4,0,0,0.0792,0.13333333333333333
"2019-04-28,11:17:00",8,13,8,6,9,9,1.9513333333333334,0.9684
"2019-04-28,11:18:00",5,8,6,5,3,3,0.7937333333333333,0.9618666666666666
"2019-04-28,11:19:00",2,3,2,2,1,1,0.11053333333333333,0.164
"2019-04-28,11:20:00",3,3,3,3,0,0,0.048666666666666664,0.07986666666666667
"2019-04-28,11:21:00",5,5,4,4,2,2,1.802,1.0026666666666666
"2019-04-28,11:22:00",10,13,9,9,9,9,1.0324,0.8136
"2019-04-28,11:23:00",4,5,5,5,1,1,0.17253333333333334,0.23893333333333333
"2019-04-28,11:24:00",5,6,6,6,1,1,0.3948,0.19253333333333333
"2019-04-28,11:25:00",2,2,2,2,0,0,0.02666666666666667,0.08933333333333333
"2019-04-28,11:26:00",3,3,3,3,0,0,0.048666666666666664,0.09106666666666667
"2019-04-28,11:27:00",10,14,9,8,9,9,0.9996,0.8177333333333333
"2019-04-28,11:28:00",2,3,2,2,1,1,0.0828,0.1396
"2019-04-28,11:29:00",3,4,3,3,1,1,0.7725333333333333,0.24453333333333332
"2019-04-28,11:30:00",3,3,3,3,0,0,0.048666666666666664,0.10226666666666667
"2019-04-28,11:31:00",2,2,2,2,0,0,0.02666666666666667,0.06693333333333333
"2019-04-28,11:32:00",12,15,11,11,11,11,1.7030666666666667,2.6284
"2019-04-28,11:33:00",4,5,6,6,1,1,0.3177333333333333,0.15506666666666666
"2019-04-28,11:34:00",2,3,2,2,1,1,0.11053333333333333,0.14893333333333333
"2019-04-28,11:35:00",4,3,3,4,0,0,0.048666666666666664,0.09826666666666667
"2019-04-28,11:36:00",7,9,6,6,6,6,1.2236,1.9728
"2019-04-28,11:37:00",10,12,8,8,7,7,0.7572,0.6818666666666666
