time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,06:43:00",2,3,2,2,1,1,0.0824,10.424933333333334
"2019-04-27,06:44:00",4,5,3,3,5,5,0.7373333333333333,0.0
"2019-04-27,06:45:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:46:00",2,3,0,0,3,3,0.148,0.19013333333333332
"2019-04-27,06:47:00",3,4,2,2,4,4,0.09653333333333333,0.14693333333333333
"2019-04-27,06:48:00",3,4,2,2,3,3,0.11306666666666666,0.2856
"2019-04-27,06:49:00",3,4,2,2,3,3,0.17826666666666666,0.0244
"2019-04-27,06:50:00",2,3,2,2,1,1,0.07666666666666666,7.518533333333333
"2019-04-27,06:51:00",8,9,5,5,15,15,3.0028,0.11413333333333334
"2019-04-27,06:52:00",2,3,0,0,4,4,0.07733333333333334,0.0208
"2019-04-27,06:53:00",2,3,2,2,1,1,0.0824,0.04013333333333333
"2019-04-27,06:54:00",2,3,0,0,3,3,0.0644,0.0
"2019-04-27,06:55:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:56:00",2,3,0,0,3,3,0.148,0.16346666666666668
"2019-04-27,06:57:00",3,4,2,2,4,4,0.09653333333333333,0.0
"2019-04-27,06:58:00",1,1,0,0,1,1,0.0544,0.0496
"2019-04-27,06:59:00",2,3,0,0,3,3,0.0644,0.0
"2019-04-27,07:00:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,07:01:00",2,3,0,0,3,3,0.148,0.16493333333333332
"2019-04-27,07:02:00",3,4,2,2,4,4,0.0996,0.0408
"2019-04-27,07:03:00",2,3,2,2,1,1,0.0824,0.051333333333333335
"2019-04-27,07:04:00",2,3,0,0,3,3,0.046266666666666664,0.0
"2019-04-27,07:05:00",1,1,0,0,1,1,0.0544,1.7752
"2019-04-27,07:06:00",5,6,3,3,6,6,0.9469333333333333,0.0216
"2019-04-27,07:07:00",2,3,2,2,1,1,0.0736,0.02
"2019-04-27,07:08:00",1,1,0,0,1,1,0.0544,0.1864
"2019-04-27,07:09:00",3,4,2,2,3,3,0.16386666666666666,0.13106666666666666
